kernel: rbf, c: 4.465066650088907, gamma: 0.019807871952652698, train_acc: 92.0, test_acc: 88.14814814814815
kernel: rbf, c: 2.5784843997932785, gamma: 0.08919417683395924, train_acc: 99.22222222222223, test_acc: 90.81481481481481
kernel: rbf, c: 4.702671933160103, gamma: 0.02241067765638198, train_acc: 92.88888888888889, test_acc: 89.48148148148148
kernel: rbf, c: 3.1253080819403634, gamma: 0.03240408233745036, train_acc: 94.14814814814815, test_acc: 89.62962962962962
kernel: rbf, c: 2.8300464273712067, gamma: 0.023179745551819623, train_acc: 91.51851851851852, test_acc: 88.29629629629629
kernel: rbf, c: 2.845430818757789, gamma: 0.08918114875725365, train_acc: 99.44444444444444, test_acc: 90.37037037037037
kernel: rbf, c: 3.1445345612696, gamma: 0.07024536640607146, train_acc: 98.44444444444444, test_acc: 91.25925925925927
kernel: rbf, c: 3.4478000686544528, gamma: 0.03145161585591137, train_acc: 94.2962962962963, test_acc: 89.77777777777777
kernel: rbf, c: 4.371525470388091, gamma: 0.02945984638890898, train_acc: 94.5925925925926, test_acc: 89.33333333333333
kernel: rbf, c: 2.2971470784188597, gamma: 0.028687510843147683, train_acc: 92.33333333333333, test_acc: 88.88888888888889
kernel: rbf, c: 3.6749693117036424, gamma: 0.01628332191172739, train_acc: 89.85185185185185, test_acc: 87.70370370370371
kernel: rbf, c: 4.536683459442653, gamma: 0.01975398301332861, train_acc: 92.03703703703704, test_acc: 88.29629629629629
kernel: rbf, c: 2.8305255390148063, gamma: 0.045447939697815465, train_acc: 95.77777777777777, test_acc: 90.81481481481481
kernel: rbf, c: 3.367034862551993, gamma: 0.06526556968259603, train_acc: 98.22222222222223, test_acc: 91.11111111111111
kernel: rbf, c: 2.897802193249757, gamma: 0.019838116742877346, train_acc: 90.37037037037037, test_acc: 87.70370370370371
kernel: rbf, c: 2.9955898432963286, gamma: 0.07910304133250508, train_acc: 98.88888888888889, test_acc: 90.96296296296296
kernel: rbf, c: 2.880497558194083, gamma: 0.02817428951007171, train_acc: 92.92592592592592, test_acc: 89.33333333333333
kernel: rbf, c: 4.316284473112443, gamma: 0.061478821873072256, train_acc: 98.59259259259258, test_acc: 90.96296296296296
kernel: rbf, c: 4.576214115350314, gamma: 0.023076889969607363, train_acc: 93.07407407407408, test_acc: 89.48148148148148
kernel: rbf, c: 3.2145883110212803, gamma: 0.03964065954410722, train_acc: 95.55555555555556, test_acc: 90.37037037037037
kernel: rbf, c: 3.4676734406554677, gamma: 0.03891343303127568, train_acc: 95.66666666666667, test_acc: 90.51851851851852
kernel: rbf, c: 3.794207825020144, gamma: 0.07187349090877161, train_acc: 99.14814814814815, test_acc: 90.66666666666666
kernel: rbf, c: 4.8819384906609695, gamma: 0.030027578223558886, train_acc: 95.14814814814815, test_acc: 90.22222222222223
